importId;name;code;description;internalDescription;productSubTypeSelect;productFamily.importId;productCategory.importId;expense;procurementMethodSelect;unit.importId;productTypeSelect;salePrice;saleCurrency.code;purchasePrice;purchaseCurrency.code;defaultSupplierPartner.importId;startDate;endDate;saleSupplySelect;costPrice;hasWarranty;warrantyNbrOfMonths;isPerishable;perishableNbrOfMonths;defaultBillOfMaterial.importId;managPriceCoef;picture_fileName;isActivity;productVariantConfig.importId;manageVariantPrice
408;J'APPRENDS A DESS LES CHATS   MARABOUT                      ;61314400;;;;7;134;false;buy;1;storable;5.91;EUR;5.6303;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
409;J'APPRENDS A DESS LES NAT MORTMARABOUT                      ;61314500;;;;7;134;false;buy;1;storable;5.91;EUR;5.6303;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
410;100 COLORIAGES MYSTERES INEDITHACHETTE PRATIQUE             ;61314600;;;;7;154;false;buy;1;storable;7.7;EUR;7.3365;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
411;CHATONS LES GRANDS CARRES D'ARHACHETTE PRATIQUE             ;61314700;;;;7;154;false;buy;1;storable;4.12;EUR;3.9242;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
412;100 NOUVEAUX CERCLES MAGIQUES HACHETTE PRATIQUE             ;61314800;;;;7;154;false;buy;1;storable;7.7;EUR;7.3365;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
413;MARQ PAGE ART-TH MA BONNE ETOIHACHETTE PRATIQUE             ;61314900;;;;7;154;false;buy;1;storable;3.12;EUR;2.975;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
414;MARQ PAGE ART-TH MANDALAS     HACHETTE PRATIQUE             ;61315000;;;;7;154;false;buy;1;storable;3.12;EUR;2.975;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
415;IKEBANA LES GRANDS CARRES D'ARHACHETTE PRATIQUE             ;61315100;;;;7;154;false;buy;1;storable;4.12;EUR;3.9242;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
416;FELINS COLORIAGES MYSTERES    HACHETTE PRATIQUE             ;61315200;;;;7;29;false;buy;1;storable;7.7;EUR;7.3365;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
417;NATURE ENCHANTEE MES CARNETS CDESSAIN & TOLRA               ;61315300;;;;7;29;false;buy;1;storable;2.96;EUR;2.8152;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
418;PAPILLONS MON CARNET DE COLORIDESSAIN & TOLRA               ;61315400;;;;7;29;false;buy;1;storable;2.96;EUR;2.8152;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
419;SORCIERES BIEN AIMEES MON CARNDESSAIN & TOLRA               ;61315500;;;;7;29;false;buy;1;storable;2.96;EUR;2.8152;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
420;VOYAGES MAGIQUES HAPPY COLORIADESSAIN & TOLRA               ;61315600;;;;7;29;false;buy;1;storable;2.96;EUR;2.8152;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
421;LICORNES CARTES A PEINDRE     FLEURUS                       ;61315700;;;;7;29;false;buy;1;storable;4.17;EUR;3.975;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
422;L'ATELIER DU PETIT ARTISTE    MANGO                         ;61315800;;;;7;29;false;buy;1;storable;8.93;EUR;8.5023;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
423;J'APPRENDS A DESS PERSON FANTAFLEURUS                       ;61315900;;;;7;134;false;buy;1;storable;3.58;EUR;3.4066;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
424;MARQ PAGE A PEIND PERS KAWAII FLEURUS                       ;61316000;;;;7;154;false;buy;1;storable;3.65;EUR;3.475;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
425;UN MONDE DE LICORNES 20 MARQUEFLEURUS                       ;61316100;;;;7;154;false;buy;1;storable;3.65;EUR;3.475;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
426;DESSINE TA BD COMICS TECHNIQUEMANGO                         ;61316200;;;;7;139;false;buy;1;storable;5.22;EUR;4.975;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
427;OH MY GOUACHE                 EDITIONS DE SAXE              ;61316300;;;;7;24;false;buy;1;storable;13.14;EUR;12.5118;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
428;L'AQUARELLE TECHN ESSENTIELLESMANGO                         ;61316400;;;;7;23;false;buy;1;storable;7.14;EUR;6.7962;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
429;MES 300 MODELES MANGAS DESSINEEDITIONS 365                  ;61316500;;;;7;139;false;buy;1;storable;8.93;EUR;8.5023;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
430;120 POINTS A RELIER COLOR MYSTHACHETTE PRATIQUE             ;61316600;;;;7;29;false;buy;1;storable;7.7;EUR;7.3365;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
431;LICORNES CARTES A GRATTER ART HACHETTE PRATIQUE             ;61316700;;;;7;154;false;buy;1;storable;3.55;EUR;3.3838;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
432;PAPILLONS CARTES A GRATTER BATHACHETTE                      ;61316800;;;;7;29;false;buy;1;storable;3.55;EUR;3.3838;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
433;CAT LOVERS PETITS CARRES ART THACHETTE PRATIQUE             ;61316900;;;;7;154;false;buy;1;storable;3.55;EUR;3.3838;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
434;MANDALAS FLEURS LES PETITS CARHACHETTE PRATIQUE             ;61317000;;;;7;154;false;buy;1;storable;3.55;EUR;3.3838;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
435;MANEKI NEKO LES PETITS CARRES HACHETTE PRATIQUE             ;61317100;;;;7;154;false;buy;1;storable;3.55;EUR;3.3838;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
436;TOKYO LOVERS LES PETITS CARRESHACHETTE PRATIQUE             ;61317200;;;;7;154;false;buy;1;storable;3.55;EUR;3.3838;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
437;POUR ETRE ZEN LES GRANDS CARREHACHETTE PRATIQUE             ;61317300;;;;7;154;false;buy;1;storable;4.75;EUR;4.5213;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
438;MANDALAS MAGIQUES MINI-BLOC ARHACHETTE PRATIQUE COLLECTIF   ;61317400;;;;7;154;false;buy;1;storable;3.55;EUR;3.3838;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
439;MYSTERES BESTIAIRE MINI-BLOC AHACHETTE PRATIQUE             ;61317500;;;;7;154;false;buy;1;storable;3.55;EUR;3.3838;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
440;TOUT PEINDRE A L'AQUARELLE: LEMARABOUT                      ;61317600;;;;7;23;false;buy;1;storable;11.88;EUR;11.3175;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
441;SAVANE LES GRANDS CARRES ART THACHETTE PRATIQUE             ;61317700;;;;7;154;false;buy;1;storable;4.75;EUR;4.5213;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
442;MYSTERES LICORNES MINI-BLOC ARHACHETTE PRATIQUE             ;61317800;;;;7;154;false;buy;1;storable;3.55;EUR;3.3838;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
443;PETITS ANIMAUX MIGNONS COL MYSHACHETTE PRATIQUE             ;61317900;;;;7;29;false;buy;1;storable;7.7;EUR;7.3365;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
444;J'OSE L'AQUARELLE JENNY       EYROLLES                      ;61318000;"<p>Dans la lign&eacute;e de J'ose cr&eacute;er, un guide pour se lancer &agrave; l'aquarelle par Jennifer lef&egrave;vre (@Jenny Illustrations) et progresser dans sa pratique. 30 d&eacute;fis pour explorer cette technique, ma&icirc;triser l'eau et la couleur, peindre ses premiers motifs v&eacute;g&eacute;taux, apprendre &agrave; composer et passer des fleurs au paysage, puis au portrait, se rapprocher de la r&eacute;alit&eacute; ou d&eacute;ployer son imagination, prendre plaisir avant tout. Des interviews d'aquarellistes compl&egrave;tent l'approche de ce m&eacute;dium.</p>";;;7;23;false;buy;1;storable;12.0;EUR;10.427999999999999;EUR;21;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/1/5/0/0/5/15005.jpg;;;
445;BIEN CHOISIR SON MATERIEL POUREYROLLES                      ;61318100;"<p>Un guide complet pour bien choisir son mat&eacute;riel, que l'on d&eacute;bute ou que l'on soit d&eacute;j&agrave; professionnel. L'auteur pousse la porte d'ateliers pour nous faire d&eacute;couvrir les coulisses de la fabrication des peintures, pinceaux, papier etc.<br />Il transmet son savoir et savoir-faire d'un ton vivant, pour aider le lecteur &agrave; comprendre et &agrave; bien choisir son mat&eacute;riel, &agrave; se rep&eacute;rer dans la multitude de possibilit&eacute;s face aux rayonnages des magasins de beaux-arts. Technique<br />par technique, il donne des conseils pour se lancer, et choisir entre aquarelle, huile, acrylique, pastel, crayon etc. Des oeuvres d&rsquo;artistes internationaux illustrent &eacute;galement l&rsquo;ouvrage.</p>";;;7;133;false;buy;1;storable;12.0;EUR;10.427999999999999;EUR;21;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/1/5/0/0/6/15006.jpg;;;
446;APPRENDRE A DESSINER A LA JAPODESSAIN & TOLRA               ;61318200;;;;7;134;false;buy;1;storable;6.51;EUR;5.6588;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
447;DESSINE TA BD MANGA SHONEN    MANGO                         ;61318300;;;;7;139;false;buy;1;storable;5.72;EUR;4.9751;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
448;ALBUM MES PLUS BEAUX DESSINS  EDITIONS 365                  ;61318400;;;;7;29;false;buy;1;storable;7.42;EUR;6.45;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
449;MES PREMIERES CREA EN ORIGAMI FLEURUS                       ;61318500;;;;7;162;false;buy;1;storable;8.6;EUR;7.475;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
450;CUSTOMISER SES SNEACKERS      MARABOUT                      ;61318600;;;;7;43;false;buy;1;storable;8.44;EUR;7.3365;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
451;COULEURS !                    EDITIONS DE SAXE              ;61318700;;;;7;133;false;buy;1;storable;13.02;EUR;11.3176;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
452;ACRYLIQUES 101 TECHNIQUES     DESSAIN & TOLRA               ;61318800;;;;7;40;false;buy;1;storable;9.78;EUR;8.5024;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
453;COURS COMPLETS DE DESSIN      DESSAIN & TOLRA               ;61318900;;;;7;134;false;buy;1;storable;10.43;EUR;9.0711;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
454;LE DESSIN                     MANGO                         ;61319000;;;;7;134;false;buy;1;storable;7.82;EUR;6.7962;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
455;LES MODELES DU DESSINATEUR    MANGO                         ;61319100;;;;7;134;false;buy;1;storable;13.08;EUR;11.3744;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
456;TOUT DESSINER                 MANGO                         ;61319200;;;;7;134;false;buy;1;storable;16.32;EUR;14.1896;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
457;LE GRAND COURS D'AQUARELLE    MARABOUT                      ;61319300;;;;7;23;false;buy;1;storable;19.56;EUR;17.0048;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
458;OISEAUX A L'AQUARELLE         DESSAIN & TOLRA               ;61319400;;;;7;23;false;buy;1;storable;8.57;EUR;7.4501;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
459;MANUEL COMPLET ARTISTE DEBUTANMANGO                         ;61319500;;;;7;133;false;buy;1;storable;16.32;EUR;14.1896;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
460;MANDALAS A COLORIER PENTACLES RUSTICA                       ;61319600;;;;7;48;false;buy;1;storable;8.47;EUR;7.365;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
461;MANDALAS ANIMAUX MON SUPER LIVFLEURUS                       ;61319700;;;;7;48;false;buy;1;storable;8.47;EUR;7.365;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
462;MACRAME BOHEME FOLK           RUSTICA                       ;61319800;;;;7;43;false;buy;1;storable;11.74;EUR;10.2086;EUR;16;TODAY[1d];;1;;false;;false;;;;;;;
463;FUSAIN VENITIENS CARRE X5                                   ;62001000;"<p>Fusains carr&eacute;s en &eacute;tui carton de cinq. Longueur 15 cm, section 6 x 6 mm.</p>";;;7;167;false;buy;1;storable;1.47;EUR;1.37;EUR;13;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/1/4/5/0/0/14500.jpg;;;
464;FUSAIN PETIT BUISSON ROND X5                                ;62002000;"<p>Fusains tendres en &eacute;tui carton de cinq. Longueur 15 cm, &Oslash; 5 mm .</p>";;;7;167;false;buy;1;storable;1.47;EUR;1.37;EUR;13;TODAY[1d];;1;;false;;false;;;;http://www.dalbe.fr/img/p/1/4/5/0/1/14501.jpg;;;
465;W&N 14ML 025 JNE BISMUTH      SERIE 3                       ;69431000;;;;7;120;false;buy;1;storable;6.47;EUR;6.06;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
466;W&N 14ML 056 GARANCE BRUNE    SERIE 1                       ;69432000;;;;7;120;false;buy;1;storable;5.7;EUR;5.34;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
467;W&N 14ML 125 VIOLET CAPUT MORTSERIE 2                       ;69433000;;;;7;120;false;buy;1;storable;6.18;EUR;5.8;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
468;W&N 14ML 180 BLEU COBALT FONCESERIE 4                       ;69434000;;;;7;120;false;buy;1;storable;8.5;EUR;8.15;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
469;W&N 14ML 191 TURQUOISE COB CL SERIE 4                       ;69436000;;;;7;120;false;buy;1;storable;8.5;EUR;8.15;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
470;W&N 14ML 285 OCRE D'OR        SERIE 2                       ;69437000;;;;7;120;false;buy;1;storable;6.18;EUR;5.8;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
471;W&N 14ML 294 VERT DORE        SERIE 2                       ;69438000;;;;7;120;false;buy;1;storable;6.18;EUR;5.8;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
472;W&N 14ML 311 VERT DE HOOKER   SERIE 1                       ;69439000;;;;7;120;false;buy;1;storable;5.7;EUR;5.34;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
473;W&N 14ML 321 BLEU INDANTRENE  SERIE 3                       ;69440000;;;;7;120;false;buy;1;storable;6.47;EUR;6.06;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
474;W&N 14ML 379 BLEU MANGANE IMITSERIE 2                       ;69441000;;;;7;120;false;buy;1;storable;5.97;EUR;5.8;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
475;W&N 14ML 425 JNE DE NAPLES FCESERIE 1                       ;69442000;;;;7;120;false;buy;1;storable;5.61;EUR;5.34;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
476;W&N 14ML 466 ALIZ CRAMO PERM  SERIE 3                       ;69444000;;;;7;120;false;buy;1;storable;6.47;EUR;6.06;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
477;W&N 14ML 479 CARMIN PERMANENT SERIE 3                       ;69445000;;;;7;120;false;buy;1;storable;6.47;EUR;6.06;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
478;W&N 14ML 503 VERT VESSIE PERM SERIE 1                       ;69446000;;;;7;120;false;buy;1;storable;5.7;EUR;5.34;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
479;W&N 14ML 507 MARRON PERYLENE  SERIE 3                       ;69447000;;;;7;120;false;buy;1;storable;6.47;EUR;6.06;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
480;W&N 14ML 545 MAGENTA QUINACRI SERIE 3                       ;69449000;;;;7;120;false;buy;1;storable;6.47;EUR;6.06;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
481;W&N 14ML 547 OR QUINACRIDONE  SERIE 3                       ;69450000;;;;7;120;false;buy;1;storable;6.47;EUR;6.06;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
482;W&N 14ML 548 ROUGE QUINACRI   SERIE 3                       ;69451000;;;;7;120;false;buy;1;storable;6.47;EUR;6.06;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
483;W&N 14ML 644 BLANC TITANE     SERIE 1                       ;69453000;;;;7;120;false;buy;1;storable;5.7;EUR;5.34;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
484;W&N 14ML 653 JNE TRANSPARENT  SERIE 1                       ;69454000;;;;7;120;false;buy;1;storable;5.7;EUR;5.34;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
485;W&N 14ML 672 VIOLET OUTREMER  SERIE 2                       ;69455000;;;;7;120;false;buy;1;storable;6.18;EUR;5.8;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
486;W&N 14ML 707 BLEU VERT WINSOR SERIE 1                       ;69457000;;;;7;120;false;buy;1;storable;5.7;EUR;5.34;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
487;W&N 14ML 709 BLEU WINSOR      SERIE 1                       ;69458000;;;;7;120;false;buy;1;storable;5.7;EUR;5.34;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
488;W&N 14ML 719 VERT BLEU WINSOR SERIE 1                       ;69459000;;;;7;120;false;buy;1;storable;5.7;EUR;5.34;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
489;W&N 14ML 721 VERT DE WINSOR   SERIE 1                       ;69460000;;;;7;120;false;buy;1;storable;5.7;EUR;5.34;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
490;W&N 14ML 722 JNE CITRON WINSORSERIE 1                       ;69461000;;;;7;120;false;buy;1;storable;5.7;EUR;5.34;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
491;W&N 14ML 724 ORANGE WINSOR    SERIE 1                       ;69462000;;;;7;120;false;buy;1;storable;5.7;EUR;5.34;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
492;W&N 14ML 731 JNE WINSOR FONCE SERIE 1                       ;69463000;;;;7;120;false;buy;1;storable;5.7;EUR;5.34;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
493;W&N 14ML 733 VIOLET WINSOR    SERIE 1                       ;69464000;;;;7;120;false;buy;1;storable;5.7;EUR;5.34;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
494;W&N 14ML 667 VERT OUTREMER    SERIE 2                       ;69465000;;;;7;120;false;buy;1;storable;6.18;EUR;5.8;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
495;W&N 5ML 025 JAUNE BISMUTH      SERIE 3                      ;69467000;;;;7;120;false;buy;1;storable;3.12;EUR;3.11;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
496;W&N 5ML 056 GARANCE BRUNE      SERIE 1                      ;69468000;;;;7;120;false;buy;1;storable;2.56;EUR;2.56;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
497;W&N 5ML 125 VIOLET CAPUT MORT  SERIE 2                      ;69469000;;;;7;120;false;buy;1;storable;2.75;EUR;2.74;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
498;W&N 5ML 180 BLEU COBALT FONCE  SERIE 4                      ;69470000;;;;7;120;false;buy;1;storable;3.62;EUR;3.62;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
499;W&N 5ML 191 TURQUOISE COB CL   SERIE 4                      ;69472000;;;;7;120;false;buy;1;storable;3.62;EUR;3.62;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
500;W&N 5ML 285 OCRE D'OR          SERIE 2                      ;69473000;;;;7;120;false;buy;1;storable;2.75;EUR;2.74;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
501;W&N 5ML 294 VERT DORE          SERIE 2                      ;69474000;;;;7;120;false;buy;1;storable;2.75;EUR;2.74;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
502;W&N 5ML 311 VERT DE HOOKER     SERIE 1                      ;69475000;;;;7;120;false;buy;1;storable;2.56;EUR;2.56;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
503;W&N 5ML 321 BLEU INDANTRENE    SERIE 3                      ;69476000;;;;7;120;false;buy;1;storable;3.12;EUR;3.11;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
504;W&N 5ML 379 BLEU MANGAN IMIT   SERIE 2                      ;69477000;;;;7;120;false;buy;1;storable;2.75;EUR;2.74;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
505;W&N 5ML 425 JNE DE NAPLES FCE  SERIE 1                      ;69478000;;;;7;120;false;buy;1;storable;2.56;EUR;2.56;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
506;W&N 5ML 466 ALIZ CRAM PERM     SERIE 3                      ;69480000;;;;7;120;false;buy;1;storable;3.12;EUR;3.11;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
507;W&N 5ML 479 CARMIN PERMANENT   SERIE 3                      ;69481000;;;;7;120;false;buy;1;storable;3.12;EUR;3.11;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
508;W&N 5ML 503 VERT DE VESSIE PER SERIE 1                      ;69482000;;;;7;120;false;buy;1;storable;2.56;EUR;2.56;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
509;W&N 5ML 507 MARRON PERYLENE    SERIE 3                      ;69483000;;;;7;120;false;buy;1;storable;3.12;EUR;3.11;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
510;W&N 5ML 545 MAGENTA QUINACRI   SERIE 3                      ;69485000;;;;7;120;false;buy;1;storable;3.12;EUR;3.11;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
511;W&N 5ML 547 OR QUINACRIDONE    SERIE 3                      ;69486000;;;;7;120;false;buy;1;storable;3.12;EUR;3.11;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
512;W&N 5ML 548 ROUGE QUINACRIDONE SERIE 3                      ;69487000;;;;7;120;false;buy;1;storable;3.12;EUR;3.11;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
513;W&N 5ML 644 BLANC TITANE       SERIE 1                      ;69489000;;;;7;120;false;buy;1;storable;2.56;EUR;2.56;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
514;W&N 5ML 653 JAUNE TRANSPARENT  SERIE 1                      ;69490000;;;;7;120;false;buy;1;storable;2.56;EUR;2.56;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
515;W&N 5ML 672 VIOLET OUTREMER    SERIE 2                      ;69491000;;;;7;120;false;buy;1;storable;2.75;EUR;2.74;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
516;W&N 5ML 707 BLEU VERT WINSOR   SERIE 1                      ;69493000;;;;7;120;false;buy;1;storable;2.56;EUR;2.56;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
517;W&N 5ML 709 BLEU WINSOR        SERIE 1                      ;69494000;;;;7;120;false;buy;1;storable;2.56;EUR;2.56;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
518;W&N 5ML 719 VERT BLEU WINSOR   SERIE 1                      ;69495000;;;;7;120;false;buy;1;storable;2.56;EUR;2.56;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
519;W&N 5ML 721 VERT WINSOR        SERIE 1                      ;69496000;;;;7;120;false;buy;1;storable;2.56;EUR;2.56;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
520;W&N 5ML 722 JNE CITRON WINSOR  SERIE 1                      ;69497000;;;;7;120;false;buy;1;storable;2.56;EUR;2.56;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
521;W&N 5ML 724 ORANGE WINSOR      SERIE 1                      ;69498000;;;;7;120;false;buy;1;storable;2.56;EUR;2.56;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
522;W&N 5ML 731 JNE WINSOR FONCE   SERIE 1                      ;69499000;;;;7;120;false;buy;1;storable;2.56;EUR;2.56;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
523;W&N 5ML 733 VIOLET WINSOR      SERIE 1                      ;69500000;;;;7;120;false;buy;1;storable;2.56;EUR;2.56;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
524;W&N 5ML 667 VERT OUTREMER      SERIE 2                      ;69501000;;;;7;120;false;buy;1;storable;2.75;EUR;2.74;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
525;PANTONE SOLID CHIPS C/NC      1755 COULEURS                 ;81005100;;Réf. fournisseur : GP1503;;7;168;false;buy;1;storable;190.91;EUR;181.8;EUR;27;TODAY[1d];;1;;false;;false;;;;;;;
526;PANTONE CAPSURE                                             ;81006200;;Réf. fournisseur : RM200PT01;;7;168;false;buy;1;storable;522.91;EUR;498.0;EUR;28;TODAY[1d];;1;;false;;false;;;;;;;
527;W&N 5ML 004 ALIZARINE CRAMOI   SERIE 1                      ;82341000;;;;7;120;false;buy;1;storable;2.56;EUR;2.56;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
528;W&N 5ML 010 BLEU D'ANVERS      SERIE 1                      ;82342000;;;;7;120;false;buy;1;storable;2.56;EUR;2.56;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
529;W&N 5ML 074 TERRE SIENNE BRULL SERIE 1                      ;82348000;;;;7;120;false;buy;1;storable;2.56;EUR;2.56;EUR;13;TODAY[1d];;1;;false;;false;;;;;;;
